geo_lat,geo_lon,total_meters,price,price_per_meter,color
45.089689050000004,39.02435072788852,63.15,7641150.0,121000.0,#c62027
46.066027250000005,38.97520429718934,63.3,7701584.0,121667.99368088468,#c62027
46.066027250000005,38.97520429718934,59.75,7676441.0,128476.0,#c62027
46.066027250000005,38.97520429718934,63.35,7707668.0,121668.00315706393,#c62027
46.066027250000005,38.97520429718934,59.75,7676441.0,128476.0,#c62027
46.066027250000005,38.97520429718934,63.19,7688201.0,121668.00126602312,#c62027
46.066027250000005,38.97520429718934,57.2,7668232.0,134060.0,#c62027
46.066027250000005,38.97520429718934,63.2,7689418.0,121668.00632911392,#c62027
46.066027250000005,38.97520429718934,59.75,7676441.0,128476.0,#c62027
45.1310515,38.9768539,66.5,7700700.0,115800.0,#c62027
45.089689050000004,39.02435072788852,63.85,7725850.0,121000.0,#c62027
45.089689050000004,39.02435072788852,63.75,7713750.0,121000.0,#c62027
45.09284705,39.03765761579284,59.17,7692100.0,130000.0,#c62027
45.1057847,38.9585552,61.64,7705000.0,125000.0,#c62027
45.0885513,39.0360251,63.7,7707700.0,121000.0,#c62027
45.09284705,39.03765761579284,59.17,7692100.0,130000.0,#c62027
45.0951237,38.9096263,61.64,7705000.0,125000.0,#c62027
45.0951237,38.9096263,62.75,7843750.0,125000.0,#c82227
45.089689050000004,39.02435072788852,64.65,7822650.0,120999.99999999999,#c82227
45.037277,39.088344,70.67,7780767.0,110100.0,#c82227
45.05218475,39.03887260845046,45.0,7839999.0,174222.2,#c82227
45.0897059,39.026567527672505,64.3,7780300.0,121000.0,#c82227
45.113593,38.9204509,202.0,7762500.0,38428.21782178218,#c82227
45.0951237,38.9096263,63.95,7801900.0,122000.0,#c82227
45.0309951,39.0326293,60.35,7893780.0,130800.0,#c82227
45.0897059,39.026567527672505,65.2,7889200.0,121000.0,#c82227
45.09284705,39.03765761579284,60.44,7857200.0,130000.0,#c82227
45.09284705,39.03765761579284,60.44,7857200.0,130000.0,#c82227
45.0862622,38.8987326,49.8,7990000.0,160441.7670682731,#c82227
46.066027250000005,38.97520429718934,62.15,7920396.0,127440.0,#c82227
45.1057847,38.9585552,62.75,7906500.0,126000.0,#c82227
45.037277,39.088344,60.96,7973568.0,130800.0,#c82227
45.0309951,39.0326293,60.96,7973568.0,130800.0,#c82227
45.089689050000004,39.02435072788852,66.05,7992050.0,121000.0,#c82227
45.05218475,39.03887260845046,45.0,7979999.0,177333.3111111111,#c82227
45.09284705,39.03765761579284,59.17,7987950.0,135000.0,#c82227
45.089689050000004,39.02435072788852,66.05,7992050.0,121000.0,#c82227
45.1057847,38.9585552,63.95,7993750.0,125000.0,#c82227
45.07276935,39.05167390009619,56.97,7991974.0,140283.9038090223,#c82227
45.113593,38.9204509,55.4,7922200.0,143000.0,#c82227
45.0309951,39.0326293,71.03,8012184.0,112800.0,#c82227
45.05218475,39.03887260845046,45.0,8029999.0,178444.42222222223,#ca2427
45.089689050000004,39.02435072788852,66.5,8046500.0,121000.0,#ca2427
46.066027250000005,38.97520429718934,67.36,8135808.0,120780.99762470309,#ca2427
44.76557205,39.876585049999996,66.5,8106350.0,121900.0,#ca2427
44.76557205,39.876585049999996,66.5,8106350.0,121900.0,#ca2427
45.0951237,38.9096263,63.95,8057700.0,126000.0,#ca2427
44.9980248,39.0702639,65.35,8123005.0,124300.00000000001,#ca2427
45.089689050000004,39.02435072788852,66.65,8064650.0,120999.99999999999,#ca2427
45.089689050000004,39.02435072788852,66.6,8058600.0,121000.00000000001,#ca2427
45.07276935,39.05167390009619,51.44,8143456.0,158309.79782270608,#ca2427
45.07276935,39.05167390009619,65.66,8071176.0,122923.78921717941,#ca2427
45.113593,38.9204509,63.56,8135680.0,128000.0,#ca2427
45.10920445,38.95242535072251,58.97,8090684.0,137200.0,#ca2427
46.066027250000005,38.97520429718934,66.7,8214572.0,123157.00149925037,#ca2427
45.09284705,39.03765761579284,47.36,8240640.0,174000.0,#ca2427
45.09284705,39.03765761579284,60.44,8159400.0,135000.0,#ca2427
45.07276935,39.05167390009619,62.26,8218693.0,132005.99100546096,#ca2427
45.113593,38.9204509,52.9,8199500.0,155000.0,#ca2427
45.07276935,39.05167390009619,62.26,8218693.0,132005.99100546096,#ca2427
45.087954,38.8954611,54.9,8235000.0,150000.0,#ca2427
45.07276935,39.05167390009619,62.26,8218693.0,132005.99100546096,#ca2427
45.113593,38.9204509,62.95,8183500.0,130000.0,#ca2427
45.07276935,39.05167390009619,53.86,8241983.0,153026.04901596732,#ca2427
45.07276935,39.05167390009619,59.03,8236819.0,139536.15110960527,#ca2427
45.10920445,38.95242535072251,63.35,8184820.0,129200.0,#ca2427
46.066027250000005,38.97520429718934,67.31,8289698.0,123157.00490268905,#ca2427
45.07276935,39.05167390009619,61.08,8270977.0,135412.19711853308,#ca2427
45.113593,38.9204509,202.0,8268420.0,40932.77227722772,#ca2427
45.113593,38.9204509,202.0,8257410.0,40878.267326732675,#ca2427
45.07276935,39.05167390009619,62.78,8287337.0,132006.0050971647,#ca2427
45.07276935,39.05167390009619,62.78,8287337.0,132006.0050971647,#ca2427
45.07276935,39.05167390009619,49.67,8296558.0,167033.5816388162,#ca2427
45.07276935,39.05167390009619,49.07,8272681.0,168589.3825147748,#ca2427
45.07276935,39.05167390009619,62.78,8287337.0,132006.0050971647,#ca2427
45.0873975,38.8997138,51.9,8343720.0,160765.31791907514,#cc2627
46.066027250000005,38.97520429718934,67.91,8363592.0,123157.00191429834,#cc2627
46.066027250000005,38.97520429718934,67.84,8354971.0,123157.00176886792,#cc2627
46.066027250000005,38.97520429718934,67.91,8363592.0,123157.00191429834,#cc2627
46.066027250000005,38.97520429718934,67.82,8352508.0,123157.00383367739,#cc2627
45.05218475,39.03887260845046,53.6,8369999.0,156156.69776119402,#cc2627
45.07276935,39.05167390009619,61.08,8340242.0,136546.201702685,#cc2627
45.1037647,38.90734800235023,56.6,8376800.0,148000.0,#cc2627
45.113593,38.9204509,53.6,8308000.0,155000.0,#cc2627
45.0906947,38.89954908370237,53.17,8384909.0,157700.0,#cc2627
45.1088416,38.953271,64.85,8313770.0,128200.00000000001,#cc2627
45.1095169,38.9572004,56.69,8483659.0,149650.0088198977,#cc2627
45.1088416,38.953271,56.31,8435238.0,149800.0,#cc2627
45.0289445,39.05373173360427,72.75,8453550.0,116200.0,#cc2627
45.113593,38.9204509,202.0,8433000.0,41747.52475247525,#cc2627
45.087954,38.8954611,56.8,8406400.0,148000.0,#cc2627
45.0158897,39.0791011,35.6,8467100.0,237839.88764044942,#cc2627
45.113593,38.9204509,63.41,8433530.0,133000.0,#cc2627
45.0473929,38.99203269157141,40.5,8500000.0,209876.54320987655,#cc2627
45.07276935,39.05167390009619,62.58,8648928.0,138205.9443911793,#ce2827
45.09284705,39.03765761579284,49.24,8567760.0,174000.0,#cc2627
45.0466337,38.9925741,40.9,8620000.0,210757.94621026894,#ce2827
45.07276935,39.05167390009619,66.22,8735806.0,131920.96043491393,#ce2827
45.0466337,38.9925741,41.9,8740000.0,208591.88544152744,#ce2827
45.09934285,38.99961906081753,67.93,8695040.0,127999.99999999999,#ce2827
45.07276935,39.05167390009619,66.75,8735636.0,130870.95131086142,#ce2827
45.07276935,39.05167390009619,66.22,8735806.0,131920.96043491393,#ce2827
45.07276935,39.05167390009619,66.75,8735636.0,130870.95131086142,#ce2827
45.07276935,39.05167390009619,66.75,8735636.0,130870.95131086142,#ce2827
45.07276935,39.05167390009619,65.14,8660080.0,132945.65551120663,#ce2827
45.023282550000005,39.03598805586219,69.0,8797500.0,127500.0,#ce2827
45.023282550000005,39.03598805586219,69.0,8797500.0,127500.0,#ce2827
45.113593,38.9204509,65.94,8770020.0,133000.0,#ce2827
45.0158897,39.0791011,41.4,8766800.0,211758.4541062802,#ce2827
45.0466337,38.9925741,36.1,8792800.0,243567.86703601107,#ce2827
45.05313595,39.03769355349996,57.3,8841614.0,154303.9092495637,#ce2827
45.023282550000005,39.03598805586219,69.5,8861250.0,127500.0,#ce2827
45.07276935,39.05167390009619,69.24,8865522.0,128040.46793760832,#ce2827
45.0466337,38.9925741,36.6,8885600.0,242775.95628415298,#d02927
45.113593,38.9204509,75.42,8899560.0,118000.0,#d02927
45.10920445,38.95242535072251,64.84,8876596.0,136900.0,#d02927
45.0951237,38.9096263,61.55,8986300.0,146000.0,#d02927
45.0289445,39.05373173360427,76.6,8946880.0,116800.00000000001,#d02927
45.07276935,39.05167390009619,85.02,8975457.0,105568.77205363444,#d02927
45.07276935,39.05167390009619,62.46,8956182.0,143390.68203650336,#d02927
45.10920445,38.95242535072251,69.48,8976816.0,129199.99999999999,#d02927
45.07276935,39.05167390009619,69.5,9095532.0,130870.96402877697,#d02927
45.07276935,39.05167390009619,69.5,9095532.0,130870.96402877697,#d02927
45.07276935,39.05167390009619,69.5,9095532.0,130870.96402877697,#d02927
45.0158897,39.0791011,34.5,9016000.0,261333.33333333334,#d02927
45.113593,38.9204509,76.9,9074200.0,117999.99999999999,#d02927
45.1088416,38.953271,53.11,9028700.0,170000.0,#d02927
45.037277,39.088344,69.95,9149460.0,130800.0,#d02927
45.0309951,39.0326293,69.95,9149460.0,130800.0,#d02927
45.0862622,38.8987326,63.2,9132400.0,144500.0,#d02927
45.113593,38.9204509,53.6,9149520.0,170700.0,#d02927
45.113593,38.9204509,53.6,9149520.0,170700.0,#d02927
45.05218475,39.03887260845046,53.1,9119999.0,171751.3935969868,#d02927
45.07276935,39.05167390009619,69.24,9100836.0,131438.99480069324,#d02927
45.087954,38.8954611,59.1,9160500.0,155000.0,#d22b27
45.07276935,39.05167390009619,69.24,9100836.0,131438.99480069324,#d02927
45.0473929,38.99203269157141,37.6,9187200.0,244340.4255319149,#d22b27
45.1095169,38.9572004,72.16,9218440.0,127750.0,#d22b27
45.0473929,38.99203269157141,36.0,9223200.0,256200.0,#d22b27
45.0473929,38.99203269157141,43.3,9200000.0,212471.13163972288,#d22b27
45.0309951,39.0326293,71.42,9341736.0,130800.0,#d22b27
45.05218475,39.03887260845046,53.1,9289999.0,174952.90018832393,#d22b27
45.113593,38.9204509,60.1,9315500.0,155000.0,#d22b27
45.0573009,38.9893983,41.5,9265500.0,223265.06024096385,#d22b27
45.0473929,38.99203269157141,36.7,9317000.0,253869.20980926428,#d22b27
45.10920445,38.95242535072251,63.57,9338433.0,146900.0,#d22b27
45.0862622,38.8987326,64.5,9405300.0,145818.60465116278,#d22b27
45.05218475,39.03887260845046,53.4,9389999.0,175842.67790262174,#d22b27
45.1037647,38.90734800235023,63.5,9398000.0,148000.0,#d22b27
45.113593,38.9204509,60.7,9408500.0,155000.0,#d22b27
45.05218475,39.03887260845046,53.4,9499999.0,177902.6029962547,#d42d27
45.087954,38.8954611,59.1,9456000.0,160000.0,#d42d27
45.1037647,38.90734800235023,63.2,9480000.0,150000.0,#d42d27
45.05313595,39.03769355349996,62.2,9463352.0,152143.92282958198,#d42d27
45.0959895,39.0387509,78.3,7713950.0,98517.87994891443,#c62027
45.0927545,39.040469,72.0,7200000.0,100000.0,#c41e27
45.037277,39.088344,87.0,8500000.0,97701.14942528735,#cc2627
45.009231150000005,38.99609352617677,102.82,11795000.0,114715.03598521689,#de402e
45.09284705,39.03765761579284,67.56,8107200.0,120000.0,#ca2427
45.0309951,39.0326293,93.5,7600000.0,81283.42245989305,#c62027
45.08937665,38.89991935682522,80.78,10194436.0,126200.0,#d83128
45.113593,38.9204509,202.0,6953440.0,34422.9702970297,#c21c27
45.0292826,38.96142323517165,159.0,28950000.0,182075.4716981132,#fece7c
45.0573009,38.9893983,84.8,15688000.0,185000.0,#ee613e
45.05218475,39.03887260845046,85.2,11739999.0,137793.41549295775,#de402e
45.09795145,39.05934075804295,55.2,6450000.0,116847.82608695651,#be1827
45.0733625,39.03565041460867,74.6,6775000.0,90817.6943699732,#c01a27
45.097302600000006,39.003051423986705,82.4,8600000.0,104368.93203883494,#ce2827
45.0233198,39.0585556,78.34,20595586.0,262900.0,#f88c51
45.10920445,38.95242535072251,76.0,8514300.0,112030.26315789473,#cc2627
45.0252652,39.014164776799916,76.9,18071500.0,234999.99999999997,#f57547
45.09625705,38.905950681982894,68.8,8138400.0,118290.69767441861,#ca2427
43.6732594,40.2625799,82.0,18400000.0,224390.24390243902,#f57748
43.6732594,40.2625799,81.79,16600000.0,202958.79691893872,#f26841
45.0309951,39.0326293,79.0,8553210.0,108268.48101265823,#cc2627
45.07276935,39.05167390009619,85.06,10494278.0,123375.00587820362,#d93429
45.0309951,39.0326293,110.0,13000000.0,118181.81818181818,#e34933
45.0289445,39.05373173360427,90.47,9463162.0,104600.0,#d42d27
45.097674299999994,38.91060311409399,72.8,12300000.0,168956.04395604396,#e14430
45.0309951,39.0326293,90.47,9589820.0,106000.0,#d42d27
43.6734629,40.2625092,81.79,19220650.0,234999.99999999997,#f67f4b
45.06364245,38.98331112007163,104.22,18268500.0,175287.85261945883,#f57748
45.023282550000005,39.03598805586219,84.6,12224700.0,144500.0,#e0422f
43.6734629,40.2625092,96.0,19000000.0,197916.66666666666,#f67c4a
45.0309951,39.0326293,91.85,10300000.0,112139.35764833969,#d93429
45.0628951,38.916905647197254,118.0,18000000.0,152542.37288135593,#f57547
45.0629907,38.98319041540115,104.22,17829240.0,171073.11456534255,#f57245
45.102155,38.913775,79.29,9826713.0,123933.8251986379,#d62f27
45.113593,38.9204509,74.72,7920320.0,106000.0,#c82227
43.6734629,40.2625092,96.0,15800000.0,164583.33333333334,#ee613e
45.023282550000005,39.03598805586219,85.0,12282500.0,144500.0,#e14430
45.07276935,39.05167390009619,90.2,11085332.0,122897.25055432372,#db382b
43.6732594,40.2625799,83.16,18903700.0,227317.21981721983,#f67c4a
43.6732594,40.2625799,81.79,3850000.0,47071.76916493459,#ad0826
45.0969382,39.00549252438431,65.2,5700000.0,87423.31288343557,#b91326
45.02761435,39.0171173,101.5,23862650.0,235100.0,#fcaa5f
45.09697195,39.0063075,64.0,6500000.0,101562.5,#be1827
46.066027250000005,38.97520429718934,89.69,9849935.0,109821.99799308731,#d62f27
45.0628951,38.916905647197254,93.5,12500000.0,133689.83957219252,#e14430
45.0473929,38.99203269157141,87.4,16169000.0,185000.0,#ef633f
45.113593,38.9204509,202.0,14359799.0,71088.11386138614,#e95538
43.6734629,40.2625092,94.5,17000000.0,179894.1798941799,#f36b42
45.023282550000005,39.03598805586219,86.8,12803000.0,147500.0,#e24731
45.09939545,39.059382808042955,52.3,5050000.0,96558.31739961759,#b50f26
45.13943565,38.98728586187454,79.2,7500000.0,94696.9696969697,#c62027
45.064267799999996,38.98343017474212,104.22,19310700.0,185287.85261945883,#f67f4b
45.0627757,39.0160523,85.2,12950000.0,151995.30516431923,#e34933
43.6732594,40.2625799,96.43,20000000.0,207404.33475059626,#f8864f
45.0466337,38.9925741,89.7,16684200.0,186000.0,#f26841
45.095638750000006,38.90374705513032,83.0,15500000.0,186746.98795180724,#ed5f3c
45.052041700000004,39.03823662808932,86.0,13553600.0,157600.0,#e54e35
45.00068775,39.02824410933573,115.4,24000000.0,207972.27036395145,#fcaa5f
45.009231150000005,38.99609352617677,105.0,12075000.0,115000.0,#e0422f
45.08937665,38.89991935682522,76.15,11658565.0,153100.0,#dd3d2d
45.0912716,38.90234445941955,81.7,7835030.0,95900.0,#c82227
45.08937665,38.89991935682522,75.05,11505165.0,153300.0,#dd3d2d
44.890685500000004,37.31334883995082,88.1,21152810.0,240100.00000000003,#f99153
45.091618499999996,38.901590849070715,81.4,6373620.0,78300.0,#be1827
45.087954,38.8954611,73.8,13438980.0,182100.0,#e54e35
45.093947299999996,38.89930210994187,221.8,44382180.0,200100.0,#e2f397
45.023282550000005,39.03598805586219,86.4,12830400.0,148500.0,#e34933
45.02761435,39.0171173,91.5,21969150.0,240100.0,#fa9857
45.09512935,38.903136211972615,221.8,44382180.0,200100.0,#e2f397
44.890685500000004,37.31334883995082,138.2,32905420.0,238100.00000000003,#fee695
45.087954,38.8954611,73.8,12331980.0,167100.0,#e14430
45.009231150000005,38.99609352617677,102.34,13302900.0,129987.29724447918,#e44c34
45.102155,38.913775,78.53,7036288.0,89600.0,#c21c27
45.07276935,39.05167390009619,86.85,11179289.0,128719.50489349454,#dc3b2c
43.6732594,40.2625799,83.67,25561185.0,305500.0,#fdb768
45.0158897,39.0791011,110.9,33270000.0,300000.0,#fee797
45.0158897,39.0791011,129.3,38790000.0,300000.0,#fffebe
45.05313595,39.03769355349996,78.7,11799334.0,149928.0050825921,#de402e
44.76557205,39.876585049999996,80.2,9062600.0,113000.0,#d02927
45.05313595,39.03769355349996,76.1,10901629.0,143253.99474375823,#db382b
45.1320353,38.9747726,90.0,7425000.0,82500.0,#c41e27
45.1050281,39.0608342,65.1,7551600.0,116000.00000000001,#c62027
45.113593,38.9204509,94.38,11797500.0,125000.0,#de402e
45.113593,38.9204509,67.69,8935080.0,132000.0,#d02927
44.76557205,39.876585049999996,80.2,9062600.0,113000.0,#d02927
45.1320353,38.9747726,90.1,7433250.0,82500.0,#c41e27
43.6732594,40.2625799,119.38,31038800.0,260000.0,#fedc88
45.00068775,39.02824410933573,104.28,13556400.0,130000.0,#e54e35
45.1015465,38.9812466,118.3,19957210.0,168700.0,#f8864f
45.037277,39.088344,80.1,8570700.0,107000.00000000001,#cc2627
45.1015465,38.9812466,127.09,27603948.0,217200.0,#fdc574
45.00068775,39.02824410933573,105.57,13724100.0,130000.00000000001,#e65036
45.1019377,38.981445,127.09,27832710.0,219000.0,#fdc776
45.061367,38.94565726044277,92.2,22200000.0,240780.91106290673,#fa9b58
45.052041700000004,39.03823662808932,84.5,11999999.0,142011.8224852071,#e0422f
43.6732594,40.2625799,99.59,36898095.0,370500.0,#fff7b2
45.0922688,39.0339571,87.54,8622690.0,98500.0,#ce2827
45.09625705,38.905950681982894,68.8,8138400.0,118290.69767441861,#ca2427
45.1000168,38.9141608,59.54,8432350.0,141624.9580114209,#cc2627
45.0473929,38.99203269157141,52.7,10464000.0,198557.87476280835,#d93429
45.09284705,39.03765761579284,67.56,8715240.0,129000.0,#ce2827
45.0927545,39.040469,72.0,7200000.0,100000.0,#c41e27
45.0576967,38.9893612,56.3,11620000.0,206394.31616341032,#dd3d2d
45.0576967,38.9893612,82.5,25320000.0,306909.0909090909,#fdb567
45.1007159,38.90451,77.8,12448000.0,160000.0,#e14430
45.1000168,38.9141608,57.31,7203600.0,125695.34112720293,#c41e27
45.0576967,38.9893612,56.6,11680000.0,206360.42402826855,#dd3d2d
45.0230048,39.0562112,47.51,14587882.0,307048.66343927593,#ea5739
45.0576967,38.9893612,66.2,12635500.0,190868.58006042294,#e24731
45.0289445,39.05373173360427,90.47,9463162.0,104600.0,#d42d27
45.0473929,38.99203269157141,90.4,16724000.0,185000.0,#f26841
45.093947299999996,38.89930210994187,73.7,11392500.0,154579.37584803256,#dc3b2c
45.1037647,38.90734800235023,77.8,12059000.0,155000.0,#e0422f
45.0576967,38.9893612,68.2,14040000.0,205865.10263929618,#e75337
45.113593,38.9204509,202.0,13951350.0,69066.08910891089,#e65036
45.0930417,38.90123583623853,73.7,11423500.0,155000.0,#dd3d2d
45.0230048,39.0562112,47.29,14163012.0,299492.7468809474,#e75337
45.05313595,39.03769355349996,87.4,12220093.0,139817.99771167047,#e0422f
45.0289445,39.05373173360427,110.9,11600140.0,104600.0,#dd3d2d
45.113593,38.9204509,202.0,10259080.0,50787.52475247525,#d83128
45.05313595,39.03769355349996,76.9,10708248.0,139248.99869960986,#da362a
45.0576967,38.9893612,86.7,16039500.0,185000.0,#ef633f
45.0951783,38.9476423,64.8,5825520.0,89900.0,#bb1526
45.113593,38.9204509,202.0,11526040.0,57059.60396039604,#dd3d2d
45.02761435,39.0171173,87.7,21056770.0,240100.0,#f99153
45.0576967,38.9893612,74.3,23160000.0,311709.28667563933,#fba35c
45.0576967,38.9893612,77.5,24360000.0,314322.5806451613,#fdad60
45.0968972,38.901103913091276,74.2,11501000.0,155000.0,#dd3d2d
43.6732594,40.2625799,81.95,19258250.0,235000.0,#f67f4b
45.0576967,38.9893612,75.9,24210000.0,318972.33201581024,#fdad60
45.1050281,39.0608342,56.2,6519200.0,116000.0,#be1827
45.0309951,39.0326293,78.75,8583750.0,109000.0,#cc2627
45.113593,38.9204509,74.83,9727900.0,130000.0,#d62f27
45.0978422,38.906485421909,77.4,11997000.0,155000.0,#e0422f
43.6732594,40.2625799,94.36,22174600.0,235000.0,#fa9b58
45.1088416,38.953271,81.5,10684650.0,131100.0,#da362a
45.0289445,39.05373173360427,88.35,9418110.0,106600.0,#d22b27
45.10130945,38.90518272952227,84.7,17363500.0,205000.0,#f47044
45.10130945,38.90518272952227,83.4,16680000.0,200000.0,#f26841
45.0158897,39.0791011,59.9,11291100.0,188499.1652754591,#dc3b2c
45.095638750000006,38.90374705513032,91.4,14167000.0,155000.0,#e75337
45.0145989,39.0624348,66.8,10883550.0,162927.39520958083,#db382b
45.0968972,38.901103913091276,92.2,19632000.0,212928.4164859002,#f7844e
43.6732594,40.2625799,80.09,22825650.0,285000.0,#fba05b
45.1050281,39.0608342,55.2,6403200.0,116000.0,#be1827
45.0158897,39.0791011,71.5,13706700.0,191702.0979020979,#e65036
46.066027250000005,38.97520429718934,90.66,10223003.0,112762.00088241782,#d83128
45.0251997,39.01332177565537,88.4,20774000.0,234999.99999999997,#f98e52
45.113593,38.9204509,202.0,8018000.0,39693.069306930694,#c82227
45.087954,38.8954611,73.8,11070000.0,150000.0,#db382b
45.087954,38.8954611,73.1,11330500.0,155000.0,#dc3b2c
45.0951237,38.9096263,53.31,6622350.0,124223.41024198086,#c01a27
45.0309951,39.0326293,92.48,12484800.0,135000.0,#e14430
45.05313595,39.03769355349996,89.5,12521723.0,139907.51955307263,#e14430
45.1091624,38.95328242436568,81.4,10451760.0,128399.99999999999,#d93429
44.9931447,39.0682952,62.5,8110575.0,129769.2,#ca2427
45.02761435,39.0171173,101.5,24370150.0,240100.0,#fdad60
45.102155,38.913775,78.53,7036288.0,89600.0,#c21c27
45.02761435,39.0171173,88.0,20688800.0,235100.0,#f88c51
44.890685500000004,37.31334883995082,101.5,24370150.0,240100.0,#fdad60
45.10130945,38.90518272952227,83.7,13977900.0,167000.0,#e75337
45.087954,38.8954611,83.7,14388030.0,171900.0,#e95538
45.1019377,38.981445,118.8,20041560.0,168700.0,#f8864f
45.095638750000006,38.90374705513032,122.7,20871270.0,170100.0,#f98e52
45.113593,38.9204509,74.83,9578240.0,128000.0,#d42d27
46.066027250000005,38.97520429718934,88.75,9746703.0,109822.00563380282,#d62f27
46.066027250000005,38.97520429718934,88.3,9697283.0,109822.00453001133,#d42d27
46.066027250000005,38.97520429718934,88.45,9713756.0,109822.00113058224,#d42d27
46.066027250000005,38.97520429718934,88.45,9713756.0,109822.00113058224,#d42d27
46.066027250000005,38.97520429718934,88.75,9746703.0,109822.00563380282,#d62f27
46.066027250000005,38.97520429718934,89.25,9801614.0,109822.0056022409,#d62f27
46.066027250000005,38.97520429718934,89.74,9855426.0,109821.9968798752,#d62f27
46.066027250000005,38.97520429718934,89.89,9871900.0,109822.00467237736,#d62f27
45.113593,38.9204509,202.0,9882600.0,48923.762376237624,#d62f27
46.066027250000005,38.97520429718934,90.66,9956463.0,109822.00529450695,#d62f27
46.066027250000005,38.97520429718934,88.75,10007628.0,112762.00563380282,#d83128
45.09284705,39.03765761579284,57.37,9982380.0,174000.0,#d62f27
46.066027250000005,38.97520429718934,89.74,10119262.0,112762.00133719636,#d83128
45.0573009,38.9893983,54.5,10397000.0,190770.64220183485,#d93429
45.113593,38.9204509,69.9,10485000.0,150000.0,#d93429
45.113593,38.9204509,202.0,10590500.0,52428.21782178218,#da362a
45.0573009,38.9893983,56.1,10693000.0,190606.0606060606,#da362a
45.0573009,38.9893983,57.6,10815300.0,187765.625,#da362a
45.0573009,38.9893983,53.6,10861500.0,202639.92537313432,#db382b
45.07276935,39.05167390009619,90.2,10939005.0,121275.0,#db382b
45.087954,38.8954611,73.1,10965000.0,150000.0,#db382b
45.07276935,39.05167390009619,90.7,10999643.0,121275.00551267916,#db382b
45.07276935,39.05167390009619,87.05,10922599.0,125475.0028719127,#db382b
45.07276935,39.05167390009619,87.56,10986591.0,125475.0,#db382b
45.07276935,39.05167390009619,90.2,10939005.0,121275.0,#db382b
45.07276935,39.05167390009619,90.2,10939005.0,121275.0,#db382b
45.07276935,39.05167390009619,87.05,10922599.0,125475.0028719127,#db382b
45.07276935,39.05167390009619,87.56,10986591.0,125475.0,#db382b
45.07276935,39.05167390009619,90.7,10999643.0,121275.00551267916,#db382b
45.07276935,39.05167390009619,87.05,10922599.0,125475.0028719127,#db382b
45.07276935,39.05167390009619,87.56,10986591.0,125475.0,#db382b
45.0573009,38.9893983,56.6,10979200.0,193978.79858657243,#db382b
45.07276935,39.05167390009619,80.74,11098845.0,137464.02031211296,#db382b
45.07276935,39.05167390009619,79.64,11072034.0,139026.04218985434,#db382b
45.0289445,39.05373173360427,104.97,11189802.0,106600.0,#dc3b2c
45.0573009,38.9893983,59.9,11291100.0,188499.1652754591,#dc3b2c
45.113593,38.9204509,69.7,11340190.0,162700.0,#dc3b2c
45.113593,38.9204509,69.9,11372730.0,162700.0,#dc3b2c
45.0935425,38.901596855190334,73.7,11423500.0,155000.0,#dd3d2d
45.0940679,38.9002553,73.7,11423500.0,155000.0,#dd3d2d
45.09284705,39.03765761579284,66.1,11501400.0,174000.00000000003,#dd3d2d
45.1095169,38.9572004,85.85,11482438.0,133750.00582411184,#dd3d2d
45.07276935,39.05167390009619,83.27,11548960.0,138692.92662423442,#dd3d2d
45.07276935,39.05167390009619,86.49,11457470.0,132471.61521563187,#dd3d2d
45.0289445,39.05373173360427,110.9,11600140.0,104600.0,#dd3d2d
45.0968972,38.901103913091276,74.8,11594000.0,155000.0,#dd3d2d
45.113593,38.9204509,94.75,11654250.0,123000.0,#dd3d2d
45.05313595,39.03769355349996,86.9,11802150.0,135813.00345224395,#de402e
45.087954,38.8954611,73.8,11955600.0,162000.0,#de402e
45.087954,38.8954611,78.1,12105500.0,155000.0,#e0422f
45.1037647,38.90734800235023,77.8,12059000.0,155000.0,#e0422f
45.095638750000006,38.90374705513032,77.8,12059000.0,155000.0,#e0422f
45.1007159,38.90451,77.8,12059000.0,155000.0,#e0422f
45.0573009,38.9893983,62.4,12114600.0,194144.23076923078,#e0422f
45.05218475,39.03887260845046,88.3,12160000.0,137712.3442808607,#e0422f
45.05218475,39.03887260845046,89.7,12220000.0,136231.884057971,#e0422f
45.113593,38.9204509,97.55,12193750.0,125000.0,#e0422f
45.087954,38.8954611,73.8,12331980.0,167100.0,#e14430
45.009231150000005,38.99609352617677,97.24,12346940.0,126973.87906211436,#e14430
45.05313595,39.03769355349996,89.5,12282780.0,137237.76536312848,#e14430
45.0573009,38.9893983,62.5,12398100.0,198369.6,#e14430
45.113593,38.9204509,90.17,12263120.0,136000.0,#e14430
45.0309951,39.0326293,92.54,12492900.0,135000.0,#e14430
45.05218475,39.03887260845046,87.6,12419999.0,141780.8105022831,#e14430
45.0573009,38.9893983,66.0,12462300.0,188822.72727272726,#e14430
45.05218475,39.03887260845046,87.6,12510000.0,142808.2191780822,#e14430
45.113593,38.9204509,97.41,12565890.0,129000.0,#e24731
45.0573009,38.9893983,67.4,12558000.0,186320.47477744805,#e24731
45.0968972,38.901103913091276,74.8,12723480.0,170100.0,#e24731
45.0968972,38.901103913091276,74.8,12723480.0,170100.0,#e24731
45.087954,38.8954611,84.6,12690000.0,150000.0,#e24731
45.0573009,38.9893983,63.6,12652400.0,198937.10691823898,#e24731
45.1037647,38.90734800235023,77.8,12992600.0,167000.0,#e34933
45.10130945,38.90518272952227,77.8,12992600.0,167000.0,#e34933
